seed,shard_id,num_shards,sample_index,sample_id,category,condition,k_irrelevant,status,original_image_path,gt_crop_path,irrelevant_crop_paths,all_image_paths_used,image_kinds_in_order,image_sizes_in_order,gt_crop_position,gt_crop_hash,gt_crop_file_hash,gt_crop_width,gt_crop_height,original_image_hash,full_image_processed_hash,prompt_text,gt_answer_letter,gt_answer_text,model_raw_output,pred_answer_letter,pred_answer_text,correct,valid_output,input_token_count,estimated_visual_token_count,per_image_visual_token_counts,distractor_visual_token_fraction,output_token_count,finish_reason,generation_time_sec,max_new_tokens,do_sample,processor_min_pixels,processor_max_pixels,crop_long_side,attn_implementation,dtype,error_message
43,4,8,220,relative_position/sa_65804,relative_position,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg,outputs/crops/relative_position__sa_65804/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg"", ""outputs/crops/relative_position__sa_65804/gt.png""]","[""original"", ""gt""]","[[4755, 1500], [448, 28]]",1,28bf0072a1a921e7b852bc6b045c0c7ee98413cd03a58940d65db812faa81158,260406258fc9cb331fdc964261150eb51e211c8d8c0be54c0ab067056fcb7772,448,28,cf3ec0b4a40090b4ad767eedaf8d6ea4979e760af4cd5402193242accc08f4b7,ccaf6b88672e1bcf2aba0273042834731aaf881af2db732f4f6ff1d52a9f52b0,"Is the white truck on the left or right side of the red truck?
(A) The white truck is on the right side of the red truck.
(B) The white truck is on the left side of the red truck.",A,The white truck is on the right side of the red truck.,B,B,The white truck is on the left side of the red truck.,False,True,1687,6064,"[5040, 1024]",0.00000000,2,eos,0.9855,64,False,200704,1003520,448,sdpa,bfloat16,
43,4,8,220,relative_position/sa_65804,relative_position,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg,outputs/crops/relative_position__sa_65804/gt.png,"[""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg"", ""outputs/crops/relative_position__sa_65804/gt.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[4755, 1500], [448, 28], [448, 40]]",1,28bf0072a1a921e7b852bc6b045c0c7ee98413cd03a58940d65db812faa81158,260406258fc9cb331fdc964261150eb51e211c8d8c0be54c0ab067056fcb7772,448,28,cf3ec0b4a40090b4ad767eedaf8d6ea4979e760af4cd5402193242accc08f4b7,ccaf6b88672e1bcf2aba0273042834731aaf881af2db732f4f6ff1d52a9f52b0,"Is the white truck on the left or right side of the red truck?
(A) The white truck is on the right side of the red truck.
(B) The white truck is on the left side of the red truck.",A,The white truck is on the right side of the red truck.,B,B,The white truck is on the left side of the red truck.,False,True,2012,7144,"[5040, 1024, 1080]",0.15117581,2,eos,1.2103,64,False,200704,1003520,448,sdpa,bfloat16,
43,4,8,220,relative_position/sa_65804,relative_position,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg,outputs/crops/relative_position__sa_65804/gt.png,"[""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_03.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_00.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_02.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_01.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_03.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_00.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_02.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_01.png"", ""outputs/crops/relative_position__sa_65804/gt.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt""]","[[4755, 1500], [448, 28], [448, 40], [448, 35], [448, 28], [448, 28]]",5,28bf0072a1a921e7b852bc6b045c0c7ee98413cd03a58940d65db812faa81158,260406258fc9cb331fdc964261150eb51e211c8d8c0be54c0ab067056fcb7772,448,28,cf3ec0b4a40090b4ad767eedaf8d6ea4979e760af4cd5402193242accc08f4b7,ccaf6b88672e1bcf2aba0273042834731aaf881af2db732f4f6ff1d52a9f52b0,"Is the white truck on the left or right side of the red truck?
(A) The white truck is on the right side of the red truck.
(B) The white truck is on the left side of the red truck.",A,The white truck is on the right side of the red truck.,B,B,The white truck is on the left side of the red truck.,False,True,2971,10352,"[5040, 1024, 1080, 1160, 1024, 1024]",0.41421947,2,eos,1.9962,64,False,200704,1003520,448,sdpa,bfloat16,
43,4,8,220,relative_position/sa_65804,relative_position,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg,outputs/crops/relative_position__sa_65804/gt.png,"[""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_04.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_03.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_00.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_01.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_06.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_05.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_07.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_02.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_65804.jpg"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_04.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_03.png"", ""outputs/crops/relative_position__sa_65804/gt.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_00.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_01.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_06.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_05.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_07.png"", ""outputs/crops_v21/seed43/relative_position__sa_65804/irrelevant_02.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[4755, 1500], [448, 28], [448, 28], [448, 28], [448, 40], [448, 28], [448, 28], [448, 28], [448, 29], [448, 35]]",3,28bf0072a1a921e7b852bc6b045c0c7ee98413cd03a58940d65db812faa81158,260406258fc9cb331fdc964261150eb51e211c8d8c0be54c0ab067056fcb7772,448,28,cf3ec0b4a40090b4ad767eedaf8d6ea4979e760af4cd5402193242accc08f4b7,ccaf6b88672e1bcf2aba0273042834731aaf881af2db732f4f6ff1d52a9f52b0,"Is the white truck on the left or right side of the red truck?
(A) The white truck is on the right side of the red truck.
(B) The white truck is on the left side of the red truck.",A,The white truck is on the right side of the red truck.,B,B,The white truck is on the left side of the red truck.,False,True,4263,14684,"[5040, 1024, 1024, 1024, 1080, 1024, 1024, 1024, 1260, 1160]",0.58703351,2,eos,3.2741,64,False,200704,1003520,448,sdpa,bfloat16,
43,4,8,236,relative_position/sa_86732,relative_position,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/crops/relative_position__sa_86732/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg"", ""outputs/crops/relative_position__sa_86732/gt.png""]","[""original"", ""gt""]","[[2666, 1500], [448, 28]]",1,06637761f5474a5551e4450996eb60e2b13833a5f516548675462e0134b302c2,aaf5f23bed014830b47fe3574de874f677eb669e6ef2bc7fa9167fc2be21df54,448,28,4f170930283c75eafb65efa7cf3b6531417d59a2dbfe69d82d2b8cbf96f0a508,8dd6989347e1685af78d5d1ee5b25e5d78901e99835a608ae22fc2d60839d01c,"Is the bucket on the left or right side of the cyclist?
(A) The bucket is on the right side of the cyclist.
(B) The bucket is on the left side of the cyclist.",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,True,1643,5912,"[4888, 1024]",0.00000000,2,eos,0.9601,64,False,200704,1003520,448,sdpa,bfloat16,
43,4,8,236,relative_position/sa_86732,relative_position,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/crops/relative_position__sa_86732/gt.png,"[""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg"", ""outputs/crops/relative_position__sa_86732/gt.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[2666, 1500], [448, 28], [448, 28]]",1,06637761f5474a5551e4450996eb60e2b13833a5f516548675462e0134b302c2,aaf5f23bed014830b47fe3574de874f677eb669e6ef2bc7fa9167fc2be21df54,448,28,4f170930283c75eafb65efa7cf3b6531417d59a2dbfe69d82d2b8cbf96f0a508,8dd6989347e1685af78d5d1ee5b25e5d78901e99835a608ae22fc2d60839d01c,"Is the bucket on the left or right side of the cyclist?
(A) The bucket is on the right side of the cyclist.
(B) The bucket is on the left side of the cyclist.",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,True,1953,6936,"[4888, 1024, 1024]",0.14763552,2,eos,1.1848,64,False,200704,1003520,448,sdpa,bfloat16,
43,4,8,236,relative_position/sa_86732,relative_position,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/crops/relative_position__sa_86732/gt.png,"[""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_03.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_00.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_02.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_01.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_03.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_00.png"", ""outputs/crops/relative_position__sa_86732/gt.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_02.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_01.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant""]","[[2666, 1500], [448, 28], [448, 28], [448, 28], [448, 28], [448, 33]]",3,06637761f5474a5551e4450996eb60e2b13833a5f516548675462e0134b302c2,aaf5f23bed014830b47fe3574de874f677eb669e6ef2bc7fa9167fc2be21df54,448,28,4f170930283c75eafb65efa7cf3b6531417d59a2dbfe69d82d2b8cbf96f0a508,8dd6989347e1685af78d5d1ee5b25e5d78901e99835a608ae22fc2d60839d01c,"Is the bucket on the left or right side of the cyclist?
(A) The bucket is on the right side of the cyclist.
(B) The bucket is on the left side of the cyclist.",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,True,2919,10164,"[4888, 1024, 1024, 1024, 1024, 1180]",0.41833924,2,eos,1.9432,64,False,200704,1003520,448,sdpa,bfloat16,
43,4,8,236,relative_position/sa_86732,relative_position,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg,outputs/crops/relative_position__sa_86732/gt.png,"[""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_04.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_01.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_03.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_07.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_00.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_02.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_06.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_05.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_86732.jpg"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_04.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_01.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_03.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_07.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_00.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_02.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_06.png"", ""outputs/crops/relative_position__sa_86732/gt.png"", ""outputs/crops_v21/seed43/relative_position__sa_86732/irrelevant_05.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant""]","[[2666, 1500], [448, 28], [448, 33], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28], [448, 28]]",8,06637761f5474a5551e4450996eb60e2b13833a5f516548675462e0134b302c2,aaf5f23bed014830b47fe3574de874f677eb669e6ef2bc7fa9167fc2be21df54,448,28,4f170930283c75eafb65efa7cf3b6531417d59a2dbfe69d82d2b8cbf96f0a508,8dd6989347e1685af78d5d1ee5b25e5d78901e99835a608ae22fc2d60839d01c,"Is the bucket on the left or right side of the cyclist?
(A) The bucket is on the right side of the cyclist.
(B) The bucket is on the left side of the cyclist.",A,The bucket is on the right side of the cyclist.,B,B,The bucket is on the left side of the cyclist.,False,True,4155,14260,"[4888, 1024, 1180, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",0.58541374,2,eos,3.1297,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,164,relative_position/sa_23098,relative_position,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_23098.jpg,outputs/crops/relative_position__sa_23098/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_23098.jpg"", ""outputs/crops/relative_position__sa_23098/gt.png""]","[""original"", ""gt""]","[[2250, 1500], [448, 28]]",1,7bc2c1e8c28ed81a0c5921755a852d75f3faa0f042d7e8550d1c8aa86cf44373,91b3d157ba17d33c8a2a56fb9a82213bec8239185aea576e91ac2ce5abb34604,448,28,920ee19619c00bf4d047508abda10fc3473e77dcb965c5ba2f9fe956f08912be,78a6adc50cbe4179ad6d6a2d58a202b556d05602420124b7140a239bb4d5b091,"Is the cyclist on the left or right side of the woman's handbag?
(A) The cyclist is on the left side of the woman's handbag.
(B) The cyclist is on the right side of the woman's handbag.",A,The cyclist is on the left side of the woman's handbag.,A,A,The cyclist is on the left side of the woman's handbag.,True,True,1679,6012,"[4988, 1024]",0.00000000,2,eos,0.9951,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,164,relative_position/sa_23098,relative_position,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_23098.jpg,outputs/crops/relative_position__sa_23098/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_23098.jpg"", ""outputs/crops/relative_position__sa_23098/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[2250, 1500], [448, 28], [448, 28]]",1,7bc2c1e8c28ed81a0c5921755a852d75f3faa0f042d7e8550d1c8aa86cf44373,91b3d157ba17d33c8a2a56fb9a82213bec8239185aea576e91ac2ce5abb34604,448,28,920ee19619c00bf4d047508abda10fc3473e77dcb965c5ba2f9fe956f08912be,78a6adc50cbe4179ad6d6a2d58a202b556d05602420124b7140a239bb4d5b091,"Is the cyclist on the left or right side of the woman's handbag?
(A) The cyclist is on the left side of the woman's handbag.
(B) The cyclist is on the right side of the woman's handbag.",A,The cyclist is on the left side of the woman's handbag.,A,A,The cyclist is on the left side of the woman's handbag.,True,True,1987,7036,"[4988, 1024, 1024]",0.14553724,2,eos,1.2115,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,164,relative_position/sa_23098,relative_position,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_23098.jpg,outputs/crops/relative_position__sa_23098/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_23098.jpg"", ""outputs/crops/relative_position__sa_23098/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [448, 28], [448, 28], [448, 41], [448, 28], [448, 28]]",1,7bc2c1e8c28ed81a0c5921755a852d75f3faa0f042d7e8550d1c8aa86cf44373,91b3d157ba17d33c8a2a56fb9a82213bec8239185aea576e91ac2ce5abb34604,448,28,920ee19619c00bf4d047508abda10fc3473e77dcb965c5ba2f9fe956f08912be,78a6adc50cbe4179ad6d6a2d58a202b556d05602420124b7140a239bb4d5b091,"Is the cyclist on the left or right side of the woman's handbag?
(A) The cyclist is on the left side of the woman's handbag.
(B) The cyclist is on the right side of the woman's handbag.",A,The cyclist is on the left side of the woman's handbag.,A,A,The cyclist is on the left side of the woman's handbag.,True,True,2925,10144,"[4988, 1024, 1024, 1060, 1024, 1024]",0.40733438,2,eos,1.9184,64,False,200704,1003520,448,sdpa,bfloat16,
44,4,8,164,relative_position/sa_23098,relative_position,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_23098.jpg,outputs/crops/relative_position__sa_23098/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_07.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_06.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_04.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_23098.jpg"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_05.png"", ""outputs/crops/relative_position__sa_23098/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_07.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_06.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_04.png"", ""outputs/crops_v21/seed44/relative_position__sa_23098/irrelevant_00.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [448, 28], [448, 41], [448, 38], [448, 28], [448, 28], [448, 37], [448, 28], [448, 28], [448, 28]]",4,7bc2c1e8c28ed81a0c5921755a852d75f3faa0f042d7e8550d1c8aa86cf44373,91b3d157ba17d33c8a2a56fb9a82213bec8239185aea576e91ac2ce5abb34604,448,28,920ee19619c00bf4d047508abda10fc3473e77dcb965c5ba2f9fe956f08912be,78a6adc50cbe4179ad6d6a2d58a202b556d05602420124b7140a239bb4d5b091,"Is the cyclist on the left or right side of the woman's handbag?
(A) The cyclist is on the left side of the woman's handbag.
(B) The cyclist is on the right side of the woman's handbag.",A,The cyclist is on the left side of the woman's handbag.,A,A,The cyclist is on the left side of the woman's handbag.,True,True,4202,14412,"[4988, 1024, 1060, 1100, 1024, 1024, 1120, 1024, 1024, 1024]",0.58284763,2,eos,3.2067,64,False,200704,1003520,448,sdpa,bfloat16,
44,1,8,169,relative_position/sa_24464,relative_position,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_24464.jpg,outputs/crops/relative_position__sa_24464/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_04.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_06.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_07.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_24464.jpg"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_04.png"", ""outputs/crops/relative_position__sa_24464/gt.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_01.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_03.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_06.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_02.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_05.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_00.png"", ""outputs/crops_v21/seed44/relative_position__sa_24464/irrelevant_07.png""]","[""original"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [448, 32], [448, 33], [448, 35], [448, 35], [448, 28], [448, 31], [448, 28], [448, 49], [448, 37]]",2,621cdcac5740cf3d3743c5ec3d233f899a0e5d49baa8d6938910b1764a35f8c1,73f72c5545c1550cf2a2b3ebcc4c5051ed3c7daf1d33209c64ff3d562ffb2caf,448,33,d5c7c6cee7746acf226e48897c89367eb4b4d30a322d40e9b4ce813e2457a53c,948baacc0cd0d7ae3fc46f5747fef1bb116bf1d203bc0bcb52dd8743da24a14a,"Is the woman with a backpack on the left or right side of the person with a beanie?
(A) The woman with a backpack is on the right side of the person with a beanie.
(B) The woman with a backpack is on the left side of the person with a beanie.",B,The woman with a backpack is on the left side of the person with a beanie.,B,B,The woman with a backpack is on the left side of the person with a beanie.,True,True,4419,15252,"[4988, 1200, 1180, 1160, 1160, 1024, 1220, 1024, 1176, 1120]",0.59559402,2,eos,3.5524,64,False,200704,1003520,448,sdpa,bfloat16,
44,6,8,182,relative_position/sa_33280,relative_position,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_33280.jpg,outputs/crops/relative_position__sa_33280/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_33280.jpg"", ""outputs/crops/relative_position__sa_33280/gt.png""]","[""original"", ""gt""]","[[3976, 1500], [448, 28]]",1,7a991772d3cb4bb817190b45f7e9d706f650e425e611cd7ef88442f5609cc406,faa9c4c3b086b86d5638cab6ef71edb51b04e73395fe16b479483289060f36c4,448,28,9210728931a826428b0f17d2340f36418a5d64e0c1c88d5af9fd66b8412284c8,950a4e8082b5657e264715d2959cf87d5b7d9dce0afe81a3f86cc11110aad4ec,"Is the scooter on the left or right side of the cyclist?
(A) The scooter is on the right side of the cyclist.
(B) The scooter is on the left side of the cyclist.",A,The scooter is on the right side of the cyclist.,B,B,The scooter is on the left side of the cyclist.,False,True,1639,5896,"[4872, 1024]",0.00000000,2,eos,0.9698,64,False,200704,1003520,448,sdpa,bfloat16,
44,6,8,182,relative_position/sa_33280,relative_position,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_33280.jpg,outputs/crops/relative_position__sa_33280/gt.png,"[""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/relative_position/sa_33280.jpg"", ""outputs/crops_v21/seed44/relative_position__sa_33280/irrelevant_00.png"", ""outputs/crops/relative_position__sa_33280/gt.png""]","[""original"", ""irrelevant"", ""gt""]","[[3976, 1500], [448, 28], [448, 28]]",2,7a991772d3cb4bb817190b45f7e9d706f650e425e611cd7ef88442f5609cc406,faa9c4c3b086b86d5638cab6ef71edb51b04e73395fe16b479483289060f36c4,448,28,9210728931a826428b0f17d2340f36418a5d64e0c1c88d5af9fd66b8412284c8,950a4e8082b5657e264715d2959cf87d5b7d9dce0afe81a3f86cc11110aad4ec,"Is the scooter on the left or right side of the cyclist?
(A) The scooter is on the right side of the cyclist.
(B) The scooter is on the left side of the cyclist.",A,The scooter is on the right side of the cyclist.,B,B,The scooter is on the left side of the cyclist.,False,True,1945,6920,"[4872, 1024, 1024]",0.14797688,2,eos,1.1895,64,False,200704,1003520,448,sdpa,bfloat16,
