seed,shard_id,num_shards,sample_index,sample_id,category,condition,k_irrelevant,status,original_image_path,gt_crop_path,irrelevant_crop_paths,all_image_paths_used,image_kinds_in_order,image_sizes_in_order,gt_crop_position,gt_crop_hash,gt_crop_file_hash,gt_crop_width,gt_crop_height,original_image_hash,full_image_processed_hash,prompt_text,gt_answer_letter,gt_answer_text,model_raw_output,pred_answer_letter,pred_answer_text,correct,valid_output,input_token_count,estimated_visual_token_count,per_image_visual_token_counts,distractor_visual_token_fraction,output_token_count,finish_reason,generation_time_sec,max_new_tokens,do_sample,processor_min_pixels,processor_max_pixels,crop_long_side,attn_implementation,dtype,error_message
44,0,8,96,direct_attributes/sa_38195,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38195.jpg,outputs/crops/direct_attributes__sa_38195/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_01.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38195.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_01.png"", ""outputs/crops/direct_attributes__sa_38195/gt.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt""]","[[2249, 1500], [297, 448], [270, 448], [448, 448], [321, 448], [282, 448]]",5,9110bf4d907d8f8c233c99d58065a56b5876e007a6fc7d1f3666884fec07f655,9822a5be9c06a4b429ad4b41fc37cfee2f1b2f2cae2d7ef2b7d70e7ba2890f88,282,448,6ffcf6a1870310d425ed9da2562f53f2821987d93aa8d088680fd0944d88c198,a1b64924738c562811a20c457eccaaa4b17f6ab2f9aec50e2271bd6cecf585fe,"What is the color of the cyclist's bag?
(A) The color of the cyclist's bag is orange and black.
(B) The color of the cyclist's bag is red and blue.
(C) The color of the cyclist's bag is blue and gray.
(D) The color of the cyclist's bag is white and red.",A,The color of the cyclist's bag is orange and black.,A,A,The color of the cyclist's bag is orange and black.,True,True,3005,10380,"[4988, 1120, 1092, 1024, 1064, 1092]",0.41425819,2,eos,2.0194,64,False,200704,1003520,448,sdpa,bfloat16,
44,0,8,96,direct_attributes/sa_38195,direct_attributes,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38195.jpg,outputs/crops/direct_attributes__sa_38195/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_06.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_04.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_07.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38195.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_06.png"", ""outputs/crops/direct_attributes__sa_38195/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_04.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38195/irrelevant_07.png""]","[""original"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2249, 1500], [374, 448], [282, 448], [237, 448], [321, 448], [270, 448], [297, 448], [448, 448], [181, 448], [360, 448]]",2,9110bf4d907d8f8c233c99d58065a56b5876e007a6fc7d1f3666884fec07f655,9822a5be9c06a4b429ad4b41fc37cfee2f1b2f2cae2d7ef2b7d70e7ba2890f88,282,448,6ffcf6a1870310d425ed9da2562f53f2821987d93aa8d088680fd0944d88c198,a1b64924738c562811a20c457eccaaa4b17f6ab2f9aec50e2271bd6cecf585fe,"What is the color of the cyclist's bag?
(A) The color of the cyclist's bag is orange and black.
(B) The color of the cyclist's bag is red and blue.
(C) The color of the cyclist's bag is blue and gray.
(D) The color of the cyclist's bag is white and red.",A,The color of the cyclist's bag is orange and black.,D,D,The color of the cyclist's bag is white and red.,False,True,4303,14740,"[4988, 1080, 1092, 1056, 1064, 1092, 1120, 1024, 1144, 1080]",0.58751696,2,eos,3.3242,64,False,200704,1003520,448,sdpa,bfloat16,
44,1,8,97,direct_attributes/sa_38610,direct_attributes,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg""]","[""original""]","[[2250, 1500]]",,,,,,ebdea79a8059f59b65d5de06cd2e30e9f8095714de4f051644f531195c51194d,b47c3b0daffaa3bfecf08839b6407b0695ebb5d6ab35f5de0caa13bcdc679721,"What is the color of the dog?
(A) The color of the dog is brown.
(B) The color of the dog is black.
(C) The color of the dog is gray.
(D) The color of the dog is white.",B,The color of the dog is black.,B,B,The color of the dog is black.,True,True,1369,4988,[4988],0.00000000,2,eos,0.7932,64,False,200704,1003520,448,sdpa,bfloat16,
44,1,8,97,direct_attributes/sa_38610,direct_attributes,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg,outputs/crops/direct_attributes__sa_38610/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg"", ""outputs/crops/direct_attributes__sa_38610/gt.png""]","[""original"", ""gt""]","[[2250, 1500], [448, 278]]",1,d7ba00a9a2737e378d1d85aee8baf17b2a5f8797b82135b61c0252492b71376c,e1b5cee9809deec35c883ee1060610d54083457c2ec4aa77eec19f5e46541318,448,278,ebdea79a8059f59b65d5de06cd2e30e9f8095714de4f051644f531195c51194d,b47c3b0daffaa3bfecf08839b6407b0695ebb5d6ab35f5de0caa13bcdc679721,"What is the color of the dog?
(A) The color of the dog is brown.
(B) The color of the dog is black.
(C) The color of the dog is gray.
(D) The color of the dog is white.",B,The color of the dog is black.,B,B,The color of the dog is black.,True,True,1695,6080,"[4988, 1092]",0.00000000,2,eos,1.0004,64,False,200704,1003520,448,sdpa,bfloat16,
44,1,8,97,direct_attributes/sa_38610,direct_attributes,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg,outputs/crops/direct_attributes__sa_38610/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg"", ""outputs/crops/direct_attributes__sa_38610/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[2250, 1500], [448, 278], [448, 196]]",1,d7ba00a9a2737e378d1d85aee8baf17b2a5f8797b82135b61c0252492b71376c,e1b5cee9809deec35c883ee1060610d54083457c2ec4aa77eec19f5e46541318,448,278,ebdea79a8059f59b65d5de06cd2e30e9f8095714de4f051644f531195c51194d,b47c3b0daffaa3bfecf08839b6407b0695ebb5d6ab35f5de0caa13bcdc679721,"What is the color of the dog?
(A) The color of the dog is brown.
(B) The color of the dog is black.
(C) The color of the dog is gray.
(D) The color of the dog is white.",B,The color of the dog is black.,B,B,The color of the dog is black.,True,True,2021,7180,"[4988, 1092, 1100]",0.15320334,2,eos,1.2456,64,False,200704,1003520,448,sdpa,bfloat16,
44,1,8,97,direct_attributes/sa_38610,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg,outputs/crops/direct_attributes__sa_38610/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_03.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_38610/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_03.png""]","[""original"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [448, 196], [448, 278], [448, 427], [448, 232], [448, 203]]",2,d7ba00a9a2737e378d1d85aee8baf17b2a5f8797b82135b61c0252492b71376c,e1b5cee9809deec35c883ee1060610d54083457c2ec4aa77eec19f5e46541318,448,278,ebdea79a8059f59b65d5de06cd2e30e9f8095714de4f051644f531195c51194d,b47c3b0daffaa3bfecf08839b6407b0695ebb5d6ab35f5de0caa13bcdc679721,"What is the color of the dog?
(A) The color of the dog is brown.
(B) The color of the dog is black.
(C) The color of the dog is gray.
(D) The color of the dog is white.",B,The color of the dog is black.,B,B,The color of the dog is black.,True,True,2990,10428,"[4988, 1100, 1092, 1088, 1104, 1056]",0.41695435,2,eos,2.0292,64,False,200704,1003520,448,sdpa,bfloat16,
44,1,8,97,direct_attributes/sa_38610,direct_attributes,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg,outputs/crops/direct_attributes__sa_38610/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_07.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_06.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_04.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_03.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38610.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_07.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_06.png"", ""outputs/crops/direct_attributes__sa_38610/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_04.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38610/irrelevant_03.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [448, 232], [448, 419], [448, 196], [448, 168], [448, 427], [448, 266], [448, 278], [448, 231], [448, 203]]",7,d7ba00a9a2737e378d1d85aee8baf17b2a5f8797b82135b61c0252492b71376c,e1b5cee9809deec35c883ee1060610d54083457c2ec4aa77eec19f5e46541318,448,278,ebdea79a8059f59b65d5de06cd2e30e9f8095714de4f051644f531195c51194d,b47c3b0daffaa3bfecf08839b6407b0695ebb5d6ab35f5de0caa13bcdc679721,"What is the color of the dog?
(A) The color of the dog is brown.
(B) The color of the dog is black.
(C) The color of the dog is gray.
(D) The color of the dog is white.",B,The color of the dog is black.,B,B,The color of the dog is black.,True,True,4293,14792,"[4988, 1104, 1088, 1100, 1080, 1088, 1092, 1092, 1104, 1056]",0.58896701,2,eos,3.2722,64,False,200704,1003520,448,sdpa,bfloat16,
44,2,8,98,direct_attributes/sa_38669,direct_attributes,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg""]","[""original""]","[[3299, 1500]]",,,,,,61e98ae88df3673bf7e77f2a0cdc4bc6d4c4e29326e7f9f4aea22d95b5cda100,3e6e2b98d4f66bf18c2617b647056d1b78d2a30ad8065d9afff6fec57fd8a94f,"What is the color of the woman's handbag?
(A) The color of the woman's handbag is red.
(B) The color of the woman's handbag is black.
(C) The color of the woman's handbag is white.
(D) The color of the woman's handbag is brown.",D,The color of the woman's handbag is brown.,D,D,The color of the woman's handbag is brown.,True,True,1409,5088,[5088],0.00000000,2,eos,0.8169,64,False,200704,1003520,448,sdpa,bfloat16,
44,2,8,98,direct_attributes/sa_38669,direct_attributes,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg,outputs/crops/direct_attributes__sa_38669/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg"", ""outputs/crops/direct_attributes__sa_38669/gt.png""]","[""original"", ""gt""]","[[3299, 1500], [192, 448]]",1,79b157f241f3c0830215150869d835832194ace610aa789d941c63c54ab967dd,a3bdcff44bb0f16ba5bbb6e43186542fa1bfc9f35d5b5e8d3e27d6bccbdf4578,192,448,61e98ae88df3673bf7e77f2a0cdc4bc6d4c4e29326e7f9f4aea22d95b5cda100,3e6e2b98d4f66bf18c2617b647056d1b78d2a30ad8065d9afff6fec57fd8a94f,"What is the color of the woman's handbag?
(A) The color of the woman's handbag is red.
(B) The color of the woman's handbag is black.
(C) The color of the woman's handbag is white.
(D) The color of the woman's handbag is brown.",D,The color of the woman's handbag is brown.,D,D,The color of the woman's handbag is brown.,True,True,1738,6188,"[5088, 1100]",0.00000000,2,eos,1.0309,64,False,200704,1003520,448,sdpa,bfloat16,
44,2,8,98,direct_attributes/sa_38669,direct_attributes,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg,outputs/crops/direct_attributes__sa_38669/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_00.png"", ""outputs/crops/direct_attributes__sa_38669/gt.png""]","[""original"", ""irrelevant"", ""gt""]","[[3299, 1500], [228, 448], [192, 448]]",2,79b157f241f3c0830215150869d835832194ace610aa789d941c63c54ab967dd,a3bdcff44bb0f16ba5bbb6e43186542fa1bfc9f35d5b5e8d3e27d6bccbdf4578,192,448,61e98ae88df3673bf7e77f2a0cdc4bc6d4c4e29326e7f9f4aea22d95b5cda100,3e6e2b98d4f66bf18c2617b647056d1b78d2a30ad8065d9afff6fec57fd8a94f,"What is the color of the woman's handbag?
(A) The color of the woman's handbag is red.
(B) The color of the woman's handbag is black.
(C) The color of the woman's handbag is white.
(D) The color of the woman's handbag is brown.",D,The color of the woman's handbag is brown.,D,D,The color of the woman's handbag is brown.,True,True,2065,7292,"[5088, 1104, 1100]",0.15139879,2,eos,1.2826,64,False,200704,1003520,448,sdpa,bfloat16,
44,2,8,98,direct_attributes/sa_38669,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg,outputs/crops/direct_attributes__sa_38669/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_01.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_38669/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_01.png""]","[""original"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[3299, 1500], [279, 448], [192, 448], [162, 448], [228, 448], [137, 448]]",2,79b157f241f3c0830215150869d835832194ace610aa789d941c63c54ab967dd,a3bdcff44bb0f16ba5bbb6e43186542fa1bfc9f35d5b5e8d3e27d6bccbdf4578,192,448,61e98ae88df3673bf7e77f2a0cdc4bc6d4c4e29326e7f9f4aea22d95b5cda100,3e6e2b98d4f66bf18c2617b647056d1b78d2a30ad8065d9afff6fec57fd8a94f,"What is the color of the woman's handbag?
(A) The color of the woman's handbag is red.
(B) The color of the woman's handbag is black.
(C) The color of the woman's handbag is white.
(D) The color of the woman's handbag is brown.",D,The color of the woman's handbag is brown.,D,D,The color of the woman's handbag is brown.,True,True,3026,10508,"[5088, 1092, 1100, 1080, 1104, 1044]",0.41111534,2,eos,2.0812,64,False,200704,1003520,448,sdpa,bfloat16,
44,2,8,98,direct_attributes/sa_38669,direct_attributes,gt_plus_8_irrelevant,8,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg,outputs/crops/direct_attributes__sa_38669/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_07.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_04.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_06.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_38669.jpg"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_05.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_07.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_02.png"", ""outputs/crops/direct_attributes__sa_38669/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_03.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_04.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_38669/irrelevant_06.png""]","[""original"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[3299, 1500], [248, 448], [281, 448], [279, 448], [192, 448], [137, 448], [228, 448], [162, 448], [180, 448], [270, 448]]",4,79b157f241f3c0830215150869d835832194ace610aa789d941c63c54ab967dd,a3bdcff44bb0f16ba5bbb6e43186542fa1bfc9f35d5b5e8d3e27d6bccbdf4578,192,448,61e98ae88df3673bf7e77f2a0cdc4bc6d4c4e29326e7f9f4aea22d95b5cda100,3e6e2b98d4f66bf18c2617b647056d1b78d2a30ad8065d9afff6fec57fd8a94f,"What is the color of the woman's handbag?
(A) The color of the woman's handbag is red.
(B) The color of the woman's handbag is black.
(C) The color of the woman's handbag is white.
(D) The color of the woman's handbag is brown.",D,The color of the woman's handbag is brown.,D,D,The color of the woman's handbag is brown.,True,True,4330,14892,"[5088, 1056, 1092, 1092, 1100, 1044, 1104, 1080, 1144, 1092]",0.58447489,2,eos,3.3912,64,False,200704,1003520,448,sdpa,bfloat16,
44,3,8,99,direct_attributes/sa_39518,direct_attributes,original_only,-1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg,,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg""]","[""original""]","[[2250, 1500]]",,,,,,4688897f16b029d95b767de2444f3ea3a7db843733d7393adb8dabb5c32eb525,404c072cf24a795096b9dc3cc97ba14b4692cfa3a5bb6f7c68525b4188573fa5,"What is the color of the tissue box?
(A) The color of the tissue box is gray.
(B) The color of the tissue box is blue.
(C) The color of the tissue box is white.
(D) The color of the tissue box is black.",B,The color of the tissue box is blue.,B,B,The color of the tissue box is blue.,True,True,1374,4988,[4988],0.00000000,2,eos,0.7919,64,False,200704,1003520,448,sdpa,bfloat16,
44,3,8,99,direct_attributes/sa_39518,direct_attributes,gt_crop_only,0,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg,outputs/crops/direct_attributes__sa_39518/gt.png,[],"[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg"", ""outputs/crops/direct_attributes__sa_39518/gt.png""]","[""original"", ""gt""]","[[2250, 1500], [448, 286]]",1,3d0d00c5d394e63fd7ea6e19eeef65c9842e2cbe6806b7a8027b8691bd35b6ea,31fcd1cee2282fccd93f7812d0eeadde816b5c126556dd9d735bd8c7f9d85790,448,286,4688897f16b029d95b767de2444f3ea3a7db843733d7393adb8dabb5c32eb525,404c072cf24a795096b9dc3cc97ba14b4692cfa3a5bb6f7c68525b4188573fa5,"What is the color of the tissue box?
(A) The color of the tissue box is gray.
(B) The color of the tissue box is blue.
(C) The color of the tissue box is white.
(D) The color of the tissue box is black.",B,The color of the tissue box is blue.,B,B,The color of the tissue box is blue.,True,True,1700,6080,"[4988, 1092]",0.00000000,2,eos,1.0111,64,False,200704,1003520,448,sdpa,bfloat16,
44,3,8,99,direct_attributes/sa_39518,direct_attributes,gt_plus_1_irrelevant,1,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg,outputs/crops/direct_attributes__sa_39518/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_00.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg"", ""outputs/crops/direct_attributes__sa_39518/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_00.png""]","[""original"", ""gt"", ""irrelevant""]","[[2250, 1500], [448, 286], [448, 185]]",1,3d0d00c5d394e63fd7ea6e19eeef65c9842e2cbe6806b7a8027b8691bd35b6ea,31fcd1cee2282fccd93f7812d0eeadde816b5c126556dd9d735bd8c7f9d85790,448,286,4688897f16b029d95b767de2444f3ea3a7db843733d7393adb8dabb5c32eb525,404c072cf24a795096b9dc3cc97ba14b4692cfa3a5bb6f7c68525b4188573fa5,"What is the color of the tissue box?
(A) The color of the tissue box is gray.
(B) The color of the tissue box is blue.
(C) The color of the tissue box is white.
(D) The color of the tissue box is black.",B,The color of the tissue box is blue.,B,B,The color of the tissue box is blue.,True,True,2029,7180,"[4988, 1092, 1100]",0.15320334,2,eos,1.2571,64,False,200704,1003520,448,sdpa,bfloat16,
44,3,8,99,direct_attributes/sa_39518,direct_attributes,gt_plus_4_irrelevant,4,ok,/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg,outputs/crops/direct_attributes__sa_39518/gt.png,"[""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_03.png""]","[""/home/songzhoujie/cvpr27/vstar/data/vstar_bench/direct_attributes/sa_39518.jpg"", ""outputs/crops/direct_attributes__sa_39518/gt.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_01.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_00.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_02.png"", ""outputs/crops_v21/seed44/direct_attributes__sa_39518/irrelevant_03.png""]","[""original"", ""gt"", ""irrelevant"", ""irrelevant"", ""irrelevant"", ""irrelevant""]","[[2250, 1500], [448, 286], [448, 233], [448, 185], [448, 265], [448, 363]]",1,3d0d00c5d394e63fd7ea6e19eeef65c9842e2cbe6806b7a8027b8691bd35b6ea,31fcd1cee2282fccd93f7812d0eeadde816b5c126556dd9d735bd8c7f9d85790,448,286,4688897f16b029d95b767de2444f3ea3a7db843733d7393adb8dabb5c32eb525,404c072cf24a795096b9dc3cc97ba14b4692cfa3a5bb6f7c68525b4188573fa5,"What is the color of the tissue box?
(A) The color of the tissue box is gray.
(B) The color of the tissue box is blue.
(C) The color of the tissue box is white.
(D) The color of the tissue box is black.",B,The color of the tissue box is blue.,B,B,The color of the tissue box is blue.,True,True,3003,10456,"[4988, 1092, 1104, 1100, 1092, 1080]",0.41851568,2,eos,2.0242,64,False,200704,1003520,448,sdpa,bfloat16,
